# timestamp,tx,ty,tz,qx,qy,qz,qw
10020.048696121,49.636690527,8.634542313,0.874911127,0.469896061,-0.195672676,-0.250284780,0.823569927
10020.082079175,49.635904386,8.601383391,0.877982525,0.464323134,-0.206027189,-0.254517887,0.822907935
10020.115464617,49.637611684,8.567193141,0.881718002,0.460946307,-0.210394406,-0.256684259,0.823028485
10020.148815870,49.637747976,8.532615421,0.885502481,0.459577141,-0.209505325,-0.257152673,0.823874306
10020.182181379,49.639567593,8.496212999,0.888260400,0.459390563,-0.205505862,-0.256978100,0.825039337
10020.215571786,49.642903793,8.458895738,0.889631867,0.459482815,-0.201153591,-0.256972573,0.826061664
10020.248923723,49.642711997,8.419890808,0.888702558,0.459175590,-0.198649210,-0.257697363,0.826612568
10020.282332711,49.646914681,8.381760306,0.885277390,0.458139136,-0.198161740,-0.259425882,0.826763974
10020.315763885,49.647945562,8.343243883,0.879668500,0.456395996,-0.199470342,-0.261681227,0.826702615
10020.349079971,49.652247801,8.304228466,0.870575371,0.453847758,-0.201136054,-0.264154511,0.826915288
10020.382461459,49.652440680,8.266361164,0.860762300,0.450326562,-0.202698984,-0.266184364,0.827807341
10020.415831499,49.653898603,8.227947447,0.850443006,0.446979860,-0.202068846,-0.267369656,0.829391737
10020.449185260,49.656806678,8.186779899,0.843816475,0.444833191,-0.199062968,-0.267713421,0.831159967
10020.482564860,49.658857897,8.146530319,0.840699270,0.443068145,-0.195743365,-0.268371917,0.832677409
10020.515945612,49.661486116,8.103646003,0.842472577,0.441049033,-0.194236889,-0.269760149,0.833652952
10020.549289567,49.662068232,8.061329220,0.847162859,0.438599691,-0.194752991,-0.271355585,0.834306736
10020.582701103,49.663452527,8.019545032,0.850901185,0.435037923,-0.196468015,-0.273012160,0.835228523
10020.616064794,49.662845930,7.979766522,0.852381841,0.429806148,-0.200547060,-0.275177160,0.836256589
10020.649412379,49.658862665,7.942705579,0.854330439,0.424258878,-0.207243356,-0.278285079,0.836428126
10020.682815176,49.654547383,7.905339739,0.858916771,0.419537581,-0.215961873,-0.282657286,0.835136843
10020.716180221,49.648948837,7.868278686,0.864322820,0.416203392,-0.224250923,-0.287722766,0.832887669
10020.749553879,49.643251992,7.828330426,0.869562572,0.414781304,-0.229599147,-0.292199434,0.830578228
10020.782965929,49.637980655,7.788147315,0.872133360,0.415391425,-0.230777990,-0.295321253,0.828840661
10020.816325509,49.630870657,7.748385971,0.873180930,0.417489072,-0.229244131,-0.296992328,0.827614379
10020.849677729,49.627103351,7.706587104,0.872066002,0.420414713,-0.227181887,-0.298054169,0.826319292
10020.883080447,49.618901145,7.663468187,0.870135051,0.423369256,-0.226359969,-0.299162318,0.824634188
10020.916454118,49.609531305,7.621682373,0.866997975,0.426009814,-0.227059025,-0.300517473,0.822586826
10020.949798758,49.599356822,7.579649047,0.863229139,0.428570673,-0.228638681,-0.301945778,0.820292801
10020.983151735,49.587171000,7.537311760,0.859103984,0.431028086,-0.229856056,-0.302853784,0.818327910
10021.016523707,49.573706976,7.492824507,0.854362743,0.433756209,-0.228861763,-0.302517385,0.817288858
10021.049896482,49.559157188,7.449084320,0.851238853,0.437435029,-0.225036208,-0.300329601,0.817197302
10021.083279585,49.546501362,7.404294610,0.849658423,0.441100783,-0.219629807,-0.296906170,0.817948393
10021.116650378,49.532524113,7.361921616,0.850413118,0.443654238,-0.215400250,-0.293302876,0.818991497
10021.150021062,49.519970088,7.322080272,0.852980854,0.444644120,-0.213803924,-0.290432584,0.819895361
10021.183418514,49.505470490,7.285930300,0.856854313,0.443344321,-0.215806484,-0.289339222,0.820460961
10021.216774943,49.492789163,7.251645422,0.861813003,0.441093295,-0.218869723,-0.288846678,0.821036142
10021.250151671,49.482102947,7.218462662,0.867904539,0.440067437,-0.218665269,-0.287185406,0.822223019
10021.283528127,49.472354028,7.185040527,0.874355624,0.441169377,-0.213523940,-0.283866854,0.824133919
10021.316908911,49.464179478,7.151227557,0.880058615,0.443787609,-0.205381052,-0.279480184,0.826294142
10021.350246699,49.456810655,7.117874299,0.883599291,0.446484598,-0.197567103,-0.275451802,0.828097246
10021.383635324,49.448943418,7.084536063,0.884737749,0.448550258,-0.192095881,-0.272668212,0.829188691
10021.417012428,49.442423634,7.050732687,0.883467778,0.450088604,-0.189115703,-0.270971004,0.829596417
10021.450366660,49.435796895,7.015783601,0.881570237,0.451735867,-0.186597120,-0.269274210,0.829823850
10021.483772611,49.430455812,6.982775783,0.878467322,0.454025038,-0.182368345,-0.266682483,0.830351434
10021.517129225,49.426122559,6.949482721,0.874112983,0.456669292,-0.176747479,-0.262977567,0.831297953
10021.550509895,49.421075279,6.920139300,0.867645279,0.458829752,-0.170557563,-0.258438951,0.832823322
10021.583914149,49.418341386,6.889964636,0.860757414,0.460430462,-0.164547465,-0.253020950,0.834810350
10021.617241102,49.415225533,6.859622749,0.854850953,0.461299753,-0.159325837,-0.247045714,0.837129758
10021.650605268,49.413302303,6.831784787,0.849440380,0.461017432,-0.155329711,-0.240739002,0.839869241
10021.684000248,49.409742562,6.805331599,0.846537722,0.459995386,-0.151159212,-0.233908014,0.843114570
10021.717358794,49.406407697,6.782956768,0.846773205,0.459474069,-0.144588120,-0.225377222,0.846866556
10021.750721297,49.401847579,6.758192528,0.847797279,0.458639963,-0.135787126,-0.215351557,0.851372391
10021.784115538,49.398600140,6.739366573,0.847641327,0.456851159,-0.126923136,-0.204741752,0.856305058
10021.817476006,49.392740359,6.718474571,0.849788416,0.455538433,-0.118631878,-0.193818548,0.860723872
10021.850827659,49.388101839,6.698593471,0.854315387,0.455353413,-0.110096043,-0.182809539,0.864356873
10021.884208445,49.382619725,6.678785350,0.859156762,0.455958288,-0.101586773,-0.171532885,0.867386094
10021.917575906,49.377000146,6.659317150,0.863377069,0.457282258,-0.092908971,-0.159508244,0.869952861
10021.950953726,49.369871426,6.637989308,0.867102284,0.459360798,-0.084165218,-0.146492025,0.872034380
10021.984332482,49.364484461,6.617967728,0.868782666,0.462078655,-0.074803281,-0.132447670,0.873696401
10022.017694329,49.357160673,6.597454445,0.870231557,0.465646109,-0.063764949,-0.116693765,0.874923024
10022.051058231,49.349875253,6.574420687,0.871317081,0.469865073,-0.050435662,-0.099399573,0.875672760
10022.084436084,49.340269288,6.550444146,0.870070046,0.474122524,-0.035866297,-0.080452312,0.876041589
10022.117808233,49.330573071,6.527158311,0.869584873,0.477913008,-0.020521288,-0.059710051,0.876135117
10022.151178084,49.321357709,6.504236063,0.869825168,0.481083488,-0.004291455,-0.036650267,0.875897836
10022.184575569,49.308180262,6.480539289,0.871770797,0.483773456,0.013287088,-0.011786701,0.875013011
10022.217939323,49.297103380,6.457736442,0.878265227,0.485891884,0.031396994,0.014702338,0.873331064
10022.251294461,49.284545439,6.443090570,0.883353564,0.486630749,0.049868113,0.042270356,0.871158368
10022.284691995,49.275284830,6.434296089,0.888377778,0.486235020,0.071386471,0.072678963,0.867869371
10022.318071261,49.264797875,6.424139283,0.893352213,0.484119176,0.096592181,0.106259131,0.863138211
10022.351417761,49.253983975,6.418731409,0.898942033,0.480333868,0.123288325,0.141745026,0.856730828
10022.384816255,49.242188814,6.412345377,0.905420118,0.475116709,0.149674117,0.178118492,0.848608022
10022.418173424,49.227792576,6.406413219,0.909146989,0.468857173,0.173975562,0.214198508,0.839061651
10022.451535152,49.214469349,6.401696721,0.911504306,0.462180161,0.194355976,0.249187298,0.828565594
10022.484918632,49.199490991,6.404016335,0.912053031,0.455479024,0.210677453,0.282803419,0.817420391
10022.518293545,49.181661429,6.402689380,0.911535652,0.448513307,0.224739945,0.315239291,0.805575546
10022.551675143,49.166954707,6.400520657,0.911879764,0.441098812,0.237762506,0.346667717,0.792920124
10022.585048570,49.153109102,6.399234950,0.911449945,0.433104665,0.250118381,0.377042343,0.779551292
10022.618431345,49.143441066,6.407051616,0.909767478,0.424545071,0.261684122,0.406091158,0.765749878
10022.651788026,49.136468832,6.416914746,0.907829039,0.415543260,0.272337025,0.433614277,0.751754616
10022.685182378,49.130703658,6.427598367,0.904688853,0.405915778,0.282362507,0.459626319,0.737731281
10022.718543443,49.128201506,6.447377877,0.900866713,0.395299484,0.292385493,0.484357611,0.723634401
10022.751922991,49.131082969,6.474742221,0.895327542,0.383167653,0.302892930,0.508287652,0.709282797
10022.785302060,49.133589506,6.497316881,0.892088603,0.369892171,0.313942629,0.531382597,0.694443909
10022.818671571,49.131042816,6.521367036,0.888592998,0.356140246,0.324576007,0.553192240,0.679553446
10022.852040445,49.130050549,6.537082109,0.887500135,0.342902345,0.334210851,0.573602445,0.664606142
10022.885424797,49.130624904,6.553348161,0.888422918,0.330072450,0.342918238,0.593165434,0.649318125
10022.918784090,49.132508934,6.568497121,0.888424323,0.317295135,0.350364535,0.612560134,0.633512883
10022.952170373,49.133027037,6.582069345,0.886955021,0.305037788,0.356051459,0.632023666,0.617029491
10022.985526009,49.134059561,6.592317320,0.885738758,0.293509452,0.360979730,0.651486194,0.599259188
10023.018903575,49.139183820,6.601268702,0.886603045,0.282302478,0.366446845,0.670495827,0.580049452
10023.052274879,49.145307049,6.608143698,0.888056040,0.271884483,0.372582745,0.688359451,0.559841220
10023.085649030,49.151551798,6.616530957,0.889115693,0.262309187,0.378969741,0.705006784,0.539018794
10023.119022646,49.161455267,6.623421832,0.890922865,0.254228894,0.385605438,0.720102496,0.517811269
10023.152387600,49.171992628,6.632234718,0.891144952,0.247619175,0.392242222,0.733656290,0.496567450
10023.185780211,49.185341963,6.643227937,0.891382027,0.242466988,0.398960415,0.745754402,0.475279622
10023.219129554,49.199014487,6.655026707,0.892471175,0.238081106,0.405959975,0.756427943,0.454236340
10023.252483052,49.215984023,6.669307797,0.892819850,0.233732065,0.413892612,0.765936613,0.432901065
10023.285858238,49.230068043,6.684517522,0.892288497,0.228651698,0.422737107,0.774420590,0.411441963
10023.319231752,49.246045088,6.703452701,0.891074993,0.223026049,0.432075410,0.781975095,0.389980989
10023.352586302,49.261684379,6.723420781,0.889132128,0.218055674,0.440982604,0.788568566,0.368979244
10023.385959864,49.283646919,6.748194845,0.887193618,0.214668990,0.448514629,0.794292767,0.349071415
10023.419321512,49.307143244,6.775062351,0.884994869,0.212827149,0.454748848,0.799301881,0.330188725
10023.452691047,49.329457276,6.804337880,0.883269697,0.210311079,0.460703324,0.803984575,0.311657663
10023.486067023,49.350907922,6.834609142,0.885029146,0.206425098,0.466747940,0.808531174,0.292937502
10023.519447997,49.371891550,6.866907137,0.889000791,0.201203717,0.472277540,0.813223194,0.274114988
10023.552809785,49.392385540,6.901658229,0.894867361,0.193983532,0.477887463,0.818008584,0.254668251
10023.586183043,49.410953588,6.936302519,0.900446099,0.186260858,0.481874284,0.823156339,0.235621963
10023.619542062,49.429408785,6.969194395,0.904204707,0.182377267,0.482896663,0.828014548,0.218954912
10023.652922840,49.448702020,7.000253181,0.905951907,0.181851658,0.481731306,0.832478290,0.204560062
10023.686338997,49.464262490,7.031538415,0.908729991,0.179357865,0.481175118,0.836682086,0.190432004
10023.719667796,49.478056530,7.064675785,0.912264876,0.173085989,0.482034797,0.840739379,0.175616035
10023.753047582,49.491122725,7.099296614,0.914851637,0.164723641,0.483582558,0.844423055,0.161132666
10023.786421814,49.502658185,7.134840079,0.915974852,0.156956161,0.484940213,0.847496798,0.148144963
10023.819795463,49.514694156,7.171483767,0.914527169,0.150543003,0.485974696,0.849982996,0.136727119
10023.853183050,49.526832171,7.210218105,0.910202824,0.145238095,0.486730705,0.851940263,0.127267060
10023.886547804,49.535580276,7.249513413,0.904804737,0.141138448,0.487145163,0.853493305,0.119660802
10023.919913263,49.542938037,7.290922287,0.897807363,0.137718287,0.487285781,0.854766127,0.113846872
10023.953326965,49.547997041,7.333307333,0.889130420,0.134832573,0.486913137,0.855977638,0.109718079
10023.986661710,49.551066006,7.375716318,0.879481175,0.132094974,0.485692955,0.857492055,0.106586331
10024.020023435,49.553872391,7.420205619,0.871326408,0.128523815,0.484318012,0.859140014,0.103904418
10024.053416779,49.554239929,7.466959600,0.866352536,0.123813577,0.483700365,0.860429463,0.101810092
10024.086772646,49.552060775,7.514687353,0.866400211,0.118995061,0.483377380,0.861370706,0.101128585
10024.120142054,49.549708391,7.564481767,0.871478304,0.115657200,0.483672761,0.861582373,0.101783529
10024.153531843,49.548624767,7.613662862,0.878604972,0.114036190,0.483401367,0.861755040,0.103426870
10024.186894730,49.548091996,7.660468759,0.883847776,0.114389443,0.481848623,0.862289935,0.105797106
10024.220265952,49.549454639,7.706196565,0.888666287,0.117095045,0.479957247,0.862588519,0.108953378
10024.253665307,49.552221620,7.752969197,0.895094787,0.120418168,0.479179473,0.862088191,0.112651892
10024.287026874,49.554405738,7.800417043,0.901707471,0.124172604,0.479179694,0.861013783,0.116718681
10024.320404988,49.556988624,7.847524336,0.906673580,0.129046120,0.479421879,0.859535425,0.121246089
10024.353793043,49.560051242,7.894369786,0.908635053,0.135138378,0.479501515,0.857880050,0.125927504
10024.387149433,49.563607216,7.941522430,0.908253809,0.141413657,0.479866507,0.855984811,0.130461934
10024.420534654,49.567840022,7.990580873,0.905339978,0.146308721,0.480722808,0.854095145,0.134241660
10024.453911594,49.571633667,8.039776309,0.901308285,0.149011484,0.482028891,0.852435659,0.137102787
10024.487259491,49.575676897,8.088860285,0.895524702,0.150131166,0.483281046,0.851233555,0.138929834
10024.520628270,49.580648594,8.137326112,0.888178301,0.150776956,0.484263682,0.850366881,0.140111251
10024.554022042,49.586644475,8.185721716,0.880967308,0.150736900,0.484769760,0.850039854,0.140388436
10024.587377742,49.592100911,8.234550757,0.875683630,0.147871293,0.485827187,0.850205808,0.138766381
10024.620751846,49.597991704,8.285623943,0.873547546,0.142116348,0.487268967,0.850943604,0.135155024
10024.654151920,49.604861992,8.335728284,0.875284182,0.136434632,0.488611014,0.851834551,0.130471322
10024.687498773,49.611698463,8.382968233,0.879993466,0.133929674,0.488894741,0.852646431,0.126644532
10024.720859168,49.617738732,8.426753774,0.885068024,0.134955838,0.487360747,0.853760895,0.123930455
10024.754252246,49.621524865,8.468507767,0.891347556,0.133605631,0.485626279,0.855517211,0.120028975
10024.787604388,49.623074621,8.510460262,0.898760050,0.125462242,0.485490333,0.857802387,0.112842492
10024.820967991,49.623132315,8.552018519,0.905676984,0.112480467,0.486469794,0.860239214,0.103362364
10024.854368167,49.622090666,8.595393337,0.911642031,0.099338111,0.487721094,0.862309035,0.093183699
10024.887728701,49.621930966,8.636451010,0.914312167,0.089944843,0.488520498,0.863791210,0.084394282
10024.921115352,49.623527886,8.678918344,0.913786276,0.085157283,0.489070828,0.864600097,0.077618524
10024.954564327,49.624520319,8.722125443,0.910532050,0.082805783,0.489717850,0.864940639,0.072092451
10024.987853575,49.624076543,8.766384502,0.905242821,0.080499695,0.490637532,0.865049330,0.066964669
10025.021233322,49.621969076,8.810776296,0.896905540,0.077497398,0.491647159,0.865127991,0.061893324
10025.054664017,49.617697955,8.854456783,0.887142417,0.075016332,0.492278451,0.865309287,0.057221632
10025.087978761,49.611958303,8.897456759,0.876033678,0.073070681,0.492150281,0.865823256,0.052904301
10025.121353920,49.603659328,8.941916595,0.867330058,0.069463718,0.492366778,0.866267630,0.048271542
10025.154766692,49.593582328,8.989738430,0.863544772,0.063207995,0.493540565,0.866330914,0.043511002
10025.188102563,49.578355765,9.034433723,0.863808548,0.056667970,0.494576686,0.866363629,0.039958786
10025.221476017,49.562901155,9.079330392,0.868690650,0.052070592,0.495539152,0.866208164,0.037590150
10025.254887808,49.549332092,9.124744218,0.873850550,0.049641346,0.495360534,0.866524660,0.035898361
10025.288220490,49.539306984,9.170946944,0.877864572,0.048647690,0.493737985,0.867581227,0.034044352
10025.321584776,49.530339330,9.214994942,0.882424538,0.047285513,0.492235371,0.868622482,0.031038737
10025.355009775,49.522737636,9.261233997,0.888881733,0.045546890,0.491935062,0.868988627,0.028002534
10025.388320243,49.514244564,9.305452352,0.896186923,0.046080059,0.492508052,0.868687049,0.026367749
10025.421686432,49.506916825,9.350379415,0.901470108,0.049729661,0.493579496,0.867891124,0.025908277
10025.455080701,49.500377438,9.395357557,0.903803804,0.055396827,0.495155459,0.866651018,0.025851033
10025.488433172,49.494729604,9.443283556,0.902988107,0.060899818,0.497518267,0.864937777,0.025483891
10025.521792096,49.489473361,9.493437348,0.900144450,0.065103595,0.500749699,0.862790452,0.024574290
10025.555199122,49.483731402,9.543764842,0.895800477,0.067563270,0.504493249,0.860460253,0.023019990
10025.588538167,49.478356513,9.595064354,0.888887747,0.068854141,0.508225831,0.858212836,0.020888756
10025.621919719,49.473962879,9.647271549,0.880990266,0.069809912,0.511665851,0.856148676,0.018277775
10025.655305950,49.469255703,9.699676566,0.873103882,0.069978800,0.514497459,0.854497226,0.015159891
10025.688677169,49.463334017,9.753791962,0.868617671,0.068088259,0.517553062,0.852864532,0.011176174
10025.722013710,49.457086147,9.809745384,0.867952393,0.065228514,0.520460830,0.851362084,0.006954694
10025.755411805,49.451370697,9.866058513,0.870673876,0.063855193,0.522488331,0.850246347,0.003099638
10025.788750845,49.446568998,9.919573173,0.875967464,0.065320612,0.523467756,0.849537602,0.000767390
10025.822121817,49.442020840,9.968535992,0.881353932,0.071917105,0.522407952,0.849656942,0.000970511
10025.855516250,49.436342562,10.014381156,0.886981872,0.078714336,0.519855255,0.850618487,0.001659970
10025.888864079,49.427801113,10.058268395,0.893285804,0.078664599,0.517272602,0.852197690,-0.000183111
10025.922236405,49.416361155,10.101035295,0.900378253,0.071895770,0.514958004,0.854183941,-0.004364369
10025.955690972,49.404286161,10.143736554,0.905331718,0.063542569,0.512802819,0.856108068,-0.008636307
10025.988971071,49.393517955,10.186821561,0.906754705,0.057405983,0.510615343,0.857816312,-0.011300433
10026.022348688,49.384090725,10.230763436,0.904729087,0.054414969,0.508660647,0.859161298,-0.012050811
10026.055750234,49.374272016,10.275729430,0.900172064,0.053174804,0.507016999,0.860218830,-0.011391540
10026.089098912,49.362263231,10.320803777,0.893537589,0.052548586,0.505763891,0.861010081,-0.010157359
10026.122497757,49.349081512,10.365979341,0.885310245,0.052168493,0.504534955,0.861772788,-0.008401752
10026.155861640,49.334700225,10.411974936,0.875439931,0.052296462,0.503013884,0.862671483,-0.006326560
10026.189208702,49.318964259,10.459441216,0.865666806,0.052772817,0.501544026,0.863512420,-0.003862605
10026.222598044,49.301456321,10.506252396,0.858603991,0.052679357,0.500424343,0.864175436,-0.001085599
10026.255974285,49.282538143,10.555556566,0.855628478,0.051275793,0.499904169,0.864559856,0.001693995
10026.289304188,49.262486683,10.605998733,0.856177174,0.050855028,0.498817158,0.865196271,0.005533708
10026.322691812,49.241922706,10.655292162,0.859408936,0.052682831,0.497929575,0.865554632,0.010287757
10026.356062872,49.223365242,10.706090744,0.863615908,0.056516290,0.496013201,0.866330734,0.015743992
10026.389416083,49.207113500,10.754578235,0.867069716,0.062004216,0.493155939,0.867467668,0.021273031
10026.422790961,49.192570251,10.802239013,0.872387883,0.067674421,0.490873607,0.868184075,0.026826971
10026.456177385,49.178007864,10.850987743,0.880039522,0.073390168,0.489800396,0.868096807,0.033427364
10026.489531987,49.164341781,10.899219428,0.887963474,0.080830035,0.489363207,0.867333654,0.041502882
10026.522904339,49.151777559,10.948488224,0.893202316,0.090149526,0.489147015,0.866052900,0.050602714
10026.556295788,49.140580506,10.997783591,0.894711245,0.099927047,0.489200709,0.864349887,0.059971036
10026.589656248,49.128929099,11.048348687,0.893323725,0.108566190,0.489898822,0.862243379,0.068912135
10026.623003558,49.116950752,11.099753046,0.889862592,0.114677614,0.491337273,0.859972712,0.076705048
10026.656392180,49.105280340,11.151067393,0.884541039,0.118217474,0.493353058,0.857748606,0.083034440
10026.689758236,49.094673317,11.203543016,0.878050284,0.120002147,0.495762091,0.855595914,0.088176336
10026.723122247,49.085400043,11.255695059,0.871022501,0.121398228,0.498073306,0.853607643,0.092409115
10026.756522918,49.077050871,11.309040941,0.864945904,0.122365633,0.500291017,0.851790973,0.095852429
10026.789856722,49.069065982,11.365086795,0.862119674,0.121759806,0.503151273,0.849931056,0.098135348
10026.823248764,49.062713338,11.420687663,0.862125431,0.120823885,0.505305843,0.848590244,0.099810776
10026.856612231,49.058210434,11.475256036,0.864007949,0.121755167,0.505820711,0.847998949,0.101088428
10026.889975271,49.054156649,11.526326743,0.866753121,0.124922870,0.504754894,0.847960005,0.102862059
10026.923362181,49.050154439,11.572200073,0.870469179,0.130546107,0.501784496,0.848571601,0.105338842
10026.956746427,49.044234611,11.616725472,0.874972319,0.134331403,0.498458655,0.849717633,0.107116702
10026.990090813,49.036101663,11.659831178,0.880935745,0.132370767,0.495967916,0.851542497,0.106626368
10027.023485133,49.027022400,11.703202785,0.887093556,0.124742236,0.494669859,0.853836485,0.103461884
10027.056863328,49.016944968,11.748710682,0.891558850,0.114661653,0.493764940,0.856287735,0.099096941
10027.090213786,49.006537871,11.793061688,0.893048028,0.103916218,0.492639056,0.858783990,0.094859044
10027.123589581,48.995553738,11.837092980,0.890276140,0.092752522,0.491091292,0.861401394,0.090630849
10027.156959523,48.983909812,11.880521123,0.883192097,0.081049441,0.489169065,0.864123834,0.086224199
10027.190310380,48.971763434,11.925565737,0.871951617,0.068869207,0.486795421,0.866930813,0.081964725
10027.223690254,48.958964352,11.969801437,0.860020554,0.057548548,0.483996912,0.869660930,0.078262511
10027.257065081,48.946150618,12.013313618,0.847052592,0.049169176,0.480509120,0.872288775,0.076194948
10027.290433356,48.933958706,12.059177184,0.835791282,0.044624258,0.476514851,0.874788332,0.075416484
10027.323847337,48.921926021,12.108068887,0.828121730,0.041551717,0.472668271,0.877071832,0.074854271
10027.357202343,48.910149268,12.155910754,0.823518059,0.039772275,0.468870479,0.879237112,0.074301684
10027.390575564,48.898897414,12.205772518,0.822901933,0.040334325,0.465149036,0.881146731,0.074766006
10027.423948363,48.889678166,12.256195752,0.824260856,0.043866776,0.461614744,0.882734967,0.075937546
10027.457317548,48.882618307,12.307871991,0.826974051,0.049383673,0.457849259,0.884278783,0.077371453
10027.490688956,48.876583413,12.357147429,0.830105985,0.054217411,0.454813424,0.885472872,0.078377388
10027.524066681,48.869831441,12.405541112,0.836126052,0.055143140,0.453946698,0.885857371,0.078411400
10027.557437644,48.862936646,12.455823324,0.846523874,0.054649854,0.455550561,0.885022356,0.078882885
10027.590801582,48.858116944,12.506403254,0.856878905,0.059293343,0.457762626,0.883331648,0.081626447
10027.624203658,48.855169168,12.556718982,0.864050774,0.067979714,0.460067144,0.881094707,0.085959874
10027.657556956,48.853343407,12.607198707,0.866796471,0.077789731,0.462581781,0.878507089,0.090510485
10027.690933689,48.851668624,12.659198401,0.865729315,0.085904797,0.465850465,0.875650028,0.094025201
10027.724297783,48.849519507,12.712105701,0.862304964,0.090866798,0.470139916,0.872616848,0.096184830
10027.757662639,48.848098309,12.765949544,0.857404758,0.094537385,0.474883074,0.869505405,0.097514611
10027.791026288,48.849145982,12.819888842,0.851358430,0.099229729,0.479238202,0.866400586,0.099167687
10027.824400698,48.850602689,12.876881007,0.844715845,0.104327293,0.483122339,0.863475197,0.100594265
10027.857780042,48.852390109,12.932783561,0.839638738,0.107016137,0.486984308,0.860926787,0.100989592
10027.891151013,48.852594462,12.991733308,0.838317849,0.106299246,0.491295926,0.858645461,0.100283375
10027.924542937,48.853901652,13.050361726,0.839472188,0.105656122,0.494976191,0.856710486,0.099410751
10027.957914908,48.856146570,13.108321378,0.844159693,0.107464050,0.497600686,0.854926485,0.099728331
10027.991250618,48.858820603,13.162875232,0.850139972,0.113229273,0.498654218,0.853289437,0.102079571
10028.024632294,48.859429341,13.214082480,0.856616660,0.118462753,0.498772555,0.852207782,0.104567734
10028.057997521,48.857134878,13.262002148,0.864100430,0.117347481,0.499314534,0.852002794,0.104908546
10028.091374253,48.853104369,13.309377051,0.871439654,0.110770577,0.500383639,0.852482415,0.103052531
10028.124760029,48.848687527,13.357460537,0.876865315,0.102745228,0.501442278,0.853173992,0.100464918
10028.158142834,48.845373592,13.403131100,0.879931510,0.096343713,0.501894942,0.853881512,0.098517610
10028.191493774,48.842799586,13.448514321,0.879717793,0.092785641,0.501613192,0.854530357,0.097738935
10028.224858674,48.840221805,13.495104559,0.875829740,0.090941184,0.501072114,0.855016098,0.097999541
10028.258245434,48.836987821,13.542134888,0.869058047,0.089708851,0.500361624,0.855475912,0.098749841
10028.291617268,48.833416981,13.589037765,0.859915087,0.089222950,0.499325592,0.855980863,0.100049885
10028.324996742,48.829281047,13.636439807,0.848611063,0.089822652,0.497502617,0.856752367,0.101972638
10028.358333311,48.824192430,13.683438881,0.837084803,0.090315841,0.495208669,0.857756029,0.104240188
10028.391693444,48.816770952,13.733478181,0.829633093,0.088306927,0.493515168,0.858705271,0.106159898
10028.425081025,48.807020841,13.784036159,0.826982823,0.083793079,0.492454687,0.859540802,0.107966247
10028.458433731,48.796366585,13.835783474,0.828407928,0.081138451,0.490954614,0.860224636,0.111326971
10028.491812573,48.786896347,13.888391643,0.832747211,0.082103201,0.489238314,0.860477500,0.116118082
10028.525200045,48.779589229,13.941380977,0.837092955,0.086681444,0.486432876,0.860851416,0.121672613
10028.558557887,48.774908051,13.992085099,0.840397832,0.093406701,0.482882028,0.861360459,0.127115281
10028.591921772,48.770331126,14.042466547,0.845254083,0.098221229,0.480161662,0.861663030,0.131659374
10028.625293988,48.764244090,14.093668935,0.853354150,0.099105491,0.479516293,0.861346273,0.135369217
10028.658665196,48.758762156,14.145437297,0.861371766,0.100720334,0.479523536,0.860470599,0.139652932
10028.692039029,48.754953866,14.196380776,0.866891187,0.105123969,0.479396661,0.859139476,0.144938445
10028.725416242,48.752708630,14.248595542,0.869180440,0.111255986,0.479467412,0.857387341,0.150399649
10028.758773511,48.751298193,14.300880933,0.868476826,0.117167205,0.480181973,0.855328556,0.155274532
10028.792134273,48.750474409,14.354400374,0.865676465,0.121751499,0.481646023,0.853127748,0.159269355
10028.825505590,48.750482605,14.407525815,0.861219588,0.125457441,0.483588885,0.850900354,0.162390910
10028.858881483,48.751450865,14.461484780,0.855187864,0.128889082,0.485649807,0.848719156,0.164947456
10028.892246908,48.753537411,14.515876934,0.848373083,0.132407976,0.487553847,0.846696062,0.166928587
10028.925630848,48.756277567,14.571175597,0.842629626,0.135065431,0.489524902,0.844951718,0.167866894
10028.958983078,48.758224307,14.630700546,0.839734559,0.135558811,0.492746915,0.843061170,0.167547459
10028.992335458,48.761778811,14.688704063,0.839271774,0.137285385,0.495380131,0.841311594,0.167170725
10029.025739038,48.766623109,14.744595610,0.841342971,0.141108356,0.496940104,0.839854904,0.166681450
10029.059089587,48.770736183,14.798710160,0.846190036,0.144767057,0.497843264,0.838820883,0.166054541
10029.092445182,48.773191182,14.849218309,0.853016614,0.148261863,0.497688896,0.838460597,0.165251354
10029.125836517,48.772306103,14.897576299,0.861491048,0.147099236,0.497798409,0.839087502,0.162759711
10029.159196970,48.769303408,14.944689544,0.870365432,0.139940925,0.498825547,0.840638429,0.157850065
10029.192556235,48.766903947,14.990690414,0.877975045,0.131530254,0.499817045,0.842482744,0.152005068
10029.225921535,48.766165725,15.036199096,0.882449878,0.125563272,0.499943922,0.844195560,0.147050317
10029.259282750,48.765075263,15.082861720,0.881313041,0.122653842,0.499128106,0.845753673,0.143275586
10029.292646788,48.764030359,15.127310852,0.877668429,0.120518651,0.497799555,0.847349256,0.140250117
10029.326085658,48.762036616,15.174028610,0.871731520,0.116875373,0.496772164,0.848933657,0.137365244
10029.359399136,48.759205962,15.222141025,0.863799889,0.113160970,0.495719446,0.850410014,0.135128216
10029.392768930,48.755870959,15.268704712,0.854414471,0.111296051,0.493934060,0.851848329,0.134151995
10029.426125874,48.752162822,15.314728465,0.843326196,0.110479242,0.491426256,0.853413756,0.134087779
