# timestamp,tx,ty,tz,qx,qy,qz,qw
10033.296288557,45.973388107,11.580753042,-1.541894173,0.307614627,0.415399852,0.716228167,0.468863965
10033.329647998,46.020111902,11.611007008,-1.538479982,0.309072421,0.416616980,0.716122061,0.466983645
10033.362985462,46.066037312,11.640202570,-1.532322136,0.314409719,0.413494690,0.715064865,0.467815036
10033.396357837,46.104989001,11.666532783,-1.525854629,0.319382981,0.408440162,0.714721588,0.469408347
10033.429721120,46.140727213,11.696815311,-1.517920345,0.316702682,0.407779108,0.716952312,0.468396192
10033.463104032,46.170965158,11.726562941,-1.510009680,0.307207265,0.410756757,0.721579442,0.465000744
10033.496469274,46.199441207,11.755669587,-1.503769113,0.295765895,0.414637066,0.726853683,0.460741102
10033.529820026,46.228929770,11.784168840,-1.500399674,0.285644400,0.417702881,0.731720153,0.456636834
10033.563190645,46.259444666,11.811447624,-1.500670920,0.278117975,0.419096283,0.735747012,0.453525118
10033.596638089,46.291888192,11.839405314,-1.504515125,0.272509709,0.419497404,0.738972247,0.451309655
10033.629919462,46.324190662,11.868831448,-1.510542400,0.267874415,0.419868636,0.741438441,0.449691744
10033.663292687,46.358708807,11.899705574,-1.518945758,0.264366619,0.419938899,0.743178346,0.448829097
10033.696706036,46.392647520,11.930630885,-1.529107240,0.262180913,0.419368393,0.744352815,0.448698346
10033.730005202,46.427520917,11.963864217,-1.540363442,0.260387901,0.418643130,0.745240859,0.448945578
10033.763397695,46.463300098,12.000662465,-1.550482657,0.256783647,0.419307857,0.746129815,0.448924693
10033.796757937,46.498098752,12.039526624,-1.556662747,0.250799771,0.422482819,0.746907824,0.448036211
10033.830103326,46.533653247,12.079543984,-1.558584665,0.245842054,0.424744240,0.747292577,0.448004263
10033.863478473,46.568762659,12.118513121,-1.556457889,0.243699213,0.425748418,0.746944843,0.448801048
10033.896855860,46.608493721,12.156703033,-1.552619734,0.244957470,0.424226819,0.746414536,0.450436215
10033.930208110,46.647070186,12.190753517,-1.549264431,0.248837746,0.420262482,0.745957747,0.452776172
10033.963620640,46.687159745,12.224608498,-1.543770826,0.253264666,0.416661053,0.745236169,0.454833626
10033.996959223,46.729053042,12.259283257,-1.534851346,0.257947218,0.414532857,0.743571126,0.456867294
10034.030321419,46.771420659,12.293025044,-1.524855976,0.264969269,0.411735602,0.740905640,0.459699808
10034.063703629,46.812422894,12.325132957,-1.517031757,0.273420065,0.408509139,0.737576946,0.462970842
10034.097071306,46.853787515,12.357067570,-1.512925169,0.281582153,0.405872470,0.734187747,0.465776107
10034.130415522,46.894975590,12.387863224,-1.512528335,0.288948712,0.404282244,0.730824340,0.467931932
10034.163806037,46.937234990,12.419486555,-1.516111343,0.296215696,0.403216794,0.727392049,0.469652303
10034.197160523,46.981319414,12.451695089,-1.522696012,0.303519962,0.402224489,0.723819122,0.471356523
10034.230520381,47.026565558,12.484508417,-1.531256656,0.310066196,0.401594193,0.720413817,0.472847746
10034.263904059,47.070115053,12.516807302,-1.540530447,0.314300793,0.402263985,0.717636357,0.473705348
10034.297271195,47.115924389,12.554522836,-1.548314225,0.314524475,0.405319746,0.715995731,0.473434654
10034.330617989,47.162841887,12.593151054,-1.551738667,0.311338366,0.411465251,0.714925232,0.471854513
10034.364014231,47.213111846,12.632533828,-1.551167936,0.309137203,0.416482279,0.713739966,0.470693065
10034.397363972,47.259150240,12.667192996,-1.547095742,0.309897981,0.419078129,0.711952594,0.470595652
10034.430712578,47.306330197,12.700431182,-1.540750158,0.314600339,0.417581246,0.709442314,0.472592988
10034.464087982,47.346370338,12.729125322,-1.534331270,0.321213105,0.412383068,0.706989203,0.476370248
10034.497449676,47.383742663,12.759708240,-1.526821919,0.323251933,0.409292628,0.706243141,0.478757098
10034.530804984,47.416986073,12.791198944,-1.518964513,0.319138565,0.409693920,0.707796392,0.478879668
10034.564205874,47.447699853,12.821499965,-1.512100071,0.312528300,0.411324232,0.710316823,0.478109243
10034.597558407,47.478424012,12.850251641,-1.507209833,0.306291569,0.412732729,0.712790151,0.477249798
10034.630900177,47.511658251,12.880272155,-1.505903414,0.301579813,0.412977400,0.714890344,0.476897346
10034.664292377,47.543814280,12.908871330,-1.507804869,0.297910541,0.412463698,0.716588923,0.477098861
10034.697649126,47.579850816,12.940428360,-1.513094515,0.294884222,0.411878352,0.717764884,0.477716537
10034.730989616,47.614624867,12.971114418,-1.520287748,0.292907642,0.410766097,0.718403391,0.478928904
10034.764392581,47.647260608,13.000400505,-1.529668004,0.292139805,0.408725278,0.718589436,0.480860898
10034.797737313,47.681462957,13.030944351,-1.541470984,0.291896655,0.405966210,0.718618713,0.483295897
10034.831082816,47.715652870,13.064369433,-1.552339794,0.289923805,0.404340237,0.718956577,0.485339675
10034.864467628,47.750889399,13.101900071,-1.559376735,0.284133615,0.406334533,0.719700199,0.485995843
10034.897840178,47.786444919,13.141565218,-1.561906917,0.277660384,0.409290488,0.720364571,0.486272446
10034.931184781,47.825161765,13.182242339,-1.560235482,0.273407452,0.410340452,0.720343355,0.487826332
10034.964592917,47.865144431,13.220517877,-1.555971106,0.273212195,0.409093968,0.719749965,0.489854273
10034.997943074,47.905412702,13.254703979,-1.552368720,0.276548617,0.404300402,0.719243594,0.492697372
10035.031299075,47.945057676,13.286205398,-1.548801640,0.280286264,0.399097033,0.719122169,0.494999468
10035.064665553,47.985787350,13.317723667,-1.542163865,0.283226495,0.395970333,0.718616176,0.496569269
10035.098015785,48.028269645,13.348813250,-1.533339122,0.287729824,0.392824271,0.716928746,0.498912631
10035.131381764,48.068318315,13.378144560,-1.524562631,0.294049878,0.389089310,0.714272417,0.501955269
10035.164752006,48.110959242,13.407928379,-1.518638385,0.300597922,0.385847569,0.711307619,0.504781155
10035.198115806,48.151216770,13.435301729,-1.515585047,0.306665748,0.383426632,0.708340918,0.507142268
10035.231476940,48.195572210,13.465669448,-1.517406989,0.312858631,0.381544997,0.705119485,0.509263590
10035.264862112,48.237511819,13.494324242,-1.522000715,0.319317996,0.379780754,0.701773655,0.511191093
10035.298218071,48.280913275,13.521440878,-1.528493897,0.325521978,0.378344432,0.698480356,0.512850978
10035.331581328,48.324648610,13.548759078,-1.536464590,0.330350841,0.377745571,0.695808923,0.513835138
10035.364963256,48.369754798,13.577580644,-1.544047737,0.332074431,0.379264357,0.694298066,0.513649019
10035.398309960,48.418116157,13.611047373,-1.548770816,0.329115485,0.385061099,0.694091583,0.511515221
10035.431673354,48.466535355,13.643564384,-1.549713037,0.325968620,0.391597950,0.693916702,0.508797716
10035.465042344,48.515553127,13.674233398,-1.547749371,0.326015670,0.394777942,0.693371580,0.507050305
10035.498402851,48.563620507,13.701167886,-1.542348010,0.329224013,0.395112225,0.692112054,0.506437343
10035.531759969,48.607201361,13.724909075,-1.536611966,0.335282699,0.390745884,0.690572484,0.507949614
10035.565149306,48.645597322,13.748984440,-1.530303079,0.338399089,0.386784148,0.690409424,0.509135449
10035.598503776,48.681347016,13.776617636,-1.522857125,0.334215870,0.387671563,0.692787055,0.507992724
10035.631868104,48.715103968,13.805738652,-1.515777991,0.326298139,0.390462227,0.696658789,0.505702785
10035.665235854,48.748693186,13.834518868,-1.511041768,0.318096988,0.393346790,0.700646657,0.503176780
10035.698600424,48.782078251,13.862259380,-1.509300240,0.310609654,0.395400589,0.704472902,0.500897142
10035.731945354,48.815874918,13.889079218,-1.510907206,0.303641513,0.396936957,0.707987759,0.498995207
10035.765331582,48.849368741,13.916379026,-1.516030699,0.297139842,0.398254940,0.711039049,0.497518229
10035.798690879,48.884184335,13.945050741,-1.524248879,0.291350697,0.399438107,0.713399286,0.496613964
10035.832041252,48.917850689,13.974030962,-1.534103893,0.286739185,0.400035378,0.715065029,0.496421536
10035.865411624,48.952796849,14.004733262,-1.545826023,0.282967275,0.400063959,0.716301287,0.496780451
10035.898781202,48.989073301,14.038422839,-1.556846285,0.277669792,0.401218558,0.717661250,0.496875724
10035.932148661,49.022569076,14.072794243,-1.564633911,0.269380740,0.405666657,0.718999939,0.495890783
10035.965547125,49.057751275,14.110385207,-1.567769763,0.261031504,0.410984762,0.719859788,0.494728174
10035.998865291,49.094167092,14.148273999,-1.567766776,0.255968142,0.413393571,0.719836523,0.495400289
10036.032242578,49.131976422,14.185045485,-1.564644111,0.255326958,0.413187945,0.719113952,0.496949687
10036.065605725,49.175329451,14.221416802,-1.561161862,0.257737800,0.409717251,0.718527971,0.499420219
10036.098980768,49.215694837,14.253760199,-1.558213134,0.260976245,0.405029288,0.718363537,0.501793288
10036.132345391,49.261505178,14.289245225,-1.552370315,0.263070244,0.402051939,0.718206496,0.503316715
10036.165719406,49.304191399,14.323354828,-1.544017652,0.265396059,0.400353225,0.717250117,0.504811348
10036.199085980,49.343540693,14.353188975,-1.534741810,0.269921672,0.397649792,0.715370299,0.507210281
10036.232426668,49.386274508,14.384084030,-1.527973449,0.275689646,0.394646918,0.713040102,0.509728205
10036.265807446,49.426479223,14.412721597,-1.524626808,0.281435254,0.392200712,0.710739631,0.511685427
10036.299170215,49.468110641,14.441621239,-1.524692884,0.286950915,0.390584926,0.708467379,0.513007369
10036.332533096,49.511303710,14.470766621,-1.528376235,0.292249670,0.389826019,0.706260436,0.513636060
10036.365924711,49.552063487,14.498373894,-1.533806121,0.296981006,0.389834853,0.704190681,0.513757290
10036.399279144,49.595293530,14.527010663,-1.541696208,0.301647762,0.390179829,0.702114798,0.513617697
10036.432638307,49.639962833,14.556273704,-1.549189616,0.305304682,0.391434913,0.700297842,0.512982155
10036.466004286,49.685239393,14.588940817,-1.554502528,0.305628147,0.395841544,0.699120152,0.511010685
10036.499373660,49.731374141,14.622617428,-1.555960101,0.304454484,0.402373901,0.698000883,0.508131359
10036.532728819,49.778829143,14.657005913,-1.554537076,0.304850365,0.407053241,0.696859646,0.505727740
10036.566101514,49.826497784,14.689056971,-1.548872350,0.307955548,0.409404425,0.695218799,0.504204540
10036.599470360,49.870245454,14.717991728,-1.542114951,0.314371998,0.407275160,0.693111745,0.504869587
10036.632833988,49.910028093,14.746143260,-1.535401807,0.319937618,0.403449720,0.692027123,0.505931522
10036.666199663,49.945363417,14.776805175,-1.527643810,0.318383404,0.403807800,0.693600730,0.504469320
10036.699580670,49.976990824,14.808403609,-1.520691096,0.311144546,0.407430325,0.697548160,0.500615787
10036.732918198,50.006322745,14.838951368,-1.514520203,0.302204276,0.411676015,0.702294936,0.495960943
10036.766309687,50.034033951,14.866676811,-1.510869492,0.294221260,0.414872919,0.707072934,0.491286247
10036.799670083,50.063618390,14.894269857,-1.511099310,0.287901019,0.416473036,0.711548035,0.487198735
10036.833015681,50.091662622,14.921343030,-1.514602327,0.282629917,0.417348731,0.715679277,0.483470309
10036.866383338,50.120606504,14.949598915,-1.520798080,0.277768729,0.418079976,0.719365288,0.480174187
10036.899747382,50.152107647,14.980914276,-1.529336547,0.274049856,0.418229727,0.722433652,0.477566948
10036.933118032,50.184147111,15.012736432,-1.540002317,0.271940921,0.417140551,0.724981189,0.475861504
10036.966500147,50.212891579,15.044540579,-1.550888918,0.269198083,0.415991297,0.727721002,0.474242319
10036.999853455,50.242616765,15.080993030,-1.559584549,0.262389651,0.418236205,0.730778481,0.471373482
10037.033211851,50.271805092,15.119547498,-1.563545129,0.253557663,0.422890854,0.733661267,0.467560672
10037.066593054,50.302727356,15.160049234,-1.565586280,0.247990078,0.424743190,0.735834705,0.465447559
10037.099948843,50.339274378,15.201923884,-1.564713474,0.247145821,0.423804176,0.736963151,0.464966964
10037.133325404,50.375567487,15.240196474,-1.562859685,0.250274249,0.419787537,0.737914328,0.465428479
10037.166703392,50.415390211,15.277404973,-1.561720053,0.254394392,0.414534033,0.739199946,0.465863144
10037.200058208,50.451173965,15.312329315,-1.557915058,0.256769516,0.411328897,0.740569548,0.465225427
10037.233415719,50.487404539,15.347381189,-1.550900972,0.258811510,0.409662948,0.741123594,0.464681278
10037.266788045,50.522524493,15.380989617,-1.541901403,0.262780549,0.407890344,0.740349663,0.465246414
10037.300159320,50.557548484,15.413840630,-1.534241370,0.268393620,0.405704151,0.738599716,0.466732757
10037.333523965,50.596593005,15.448244384,-1.530250220,0.274280824,0.403784348,0.736526788,0.468248353
10037.366886151,50.638314091,15.485109072,-1.531049686,0.279290011,0.402925057,0.734514763,0.469187118
10037.400244215,50.676609460,15.519939256,-1.535118289,0.283629694,0.403086607,0.732462514,0.469653117
10037.433619739,50.714312696,15.553949993,-1.541599464,0.288201469,0.403545169,0.730334749,0.469789703
10037.466981588,50.753214090,15.587637467,-1.549777255,0.292872805,0.404451209,0.728228622,0.469390896
10037.500343047,50.793394815,15.620971707,-1.557567789,0.296807902,0.406047627,0.726396997,0.468377835
10037.533729407,50.835199114,15.657804202,-1.564037539,0.297832383,0.409947531,0.725258459,0.466089112
10037.567083812,50.879767197,15.697944774,-1.566251876,0.295845166,0.417099054,0.724498759,0.462174822
10037.600459537,50.924790601,15.736715954,-1.565670381,0.295664907,0.422887302,0.723375046,0.458777872
10037.633836721,50.969800445,15.774453006,-1.561917410,0.299173403,0.426087620,0.721287800,0.456824391
10037.667195217,51.013106370,15.808508688,-1.555176219,0.306001797,0.426314572,0.718170378,0.457001197
10037.700556185,51.051725290,15.838990206,-1.548475150,0.314536374,0.423289704,0.714894773,0.459149387
10037.733924846,51.085740636,15.870994577,-1.541566082,0.318547294,0.421725439,0.713229724,0.460411378
10037.767271782,51.117620275,15.906595840,-1.534231130,0.314836665,0.424468096,0.714187514,0.458956322
10037.800632064,51.145814423,15.941979666,-1.527570568,0.307038238,0.429287507,0.716503329,0.456138944
10037.834014600,51.174628999,15.977231965,-1.522961361,0.299120248,0.433947560,0.718794328,0.453377664
10037.867358010,51.202100489,16.010230103,-1.520843186,0.292361258,0.437499239,0.720729928,0.451295560
10037.900731185,51.230206017,16.044500099,-1.521905050,0.286984195,0.440085676,0.722159728,0.449944439
10037.934103799,51.258243918,16.077564667,-1.525289201,0.282914937,0.441772279,0.723042910,0.449450045
10037.967478407,51.289362626,16.112352548,-1.531725025,0.280319199,0.442554644,0.723357978,0.449799699
10038.000806421,51.320762147,16.147826739,-1.540254563,0.278845690,0.442384895,0.723320221,0.450941840
10038.034194133,51.350654532,16.182730411,-1.550647288,0.278169169,0.441001549,0.723291440,0.452757152
10038.067558616,51.379460683,16.220764358,-1.560979756,0.275370695,0.440484116,0.723812991,0.454135969
10038.100907532,51.406133972,16.261341695,-1.568022295,0.268423927,0.443058849,0.724904788,0.454049006
10038.134290395,51.433587390,16.304961562,-1.571160023,0.260409536,0.445851801,0.726262124,0.453813147
10038.167636265,51.460954934,16.349771699,-1.569712735,0.253281063,0.447978110,0.727434981,0.453875164
10038.201007169,51.488864723,16.391706237,-1.564682242,0.248434268,0.448721014,0.728659213,0.453856384
10038.234411678,51.517800161,16.430343104,-1.560577867,0.245890888,0.447097648,0.730452449,0.453960994
10038.267741376,51.549765490,16.468260491,-1.555403028,0.244310330,0.445021403,0.732585850,0.453416350
10038.301106089,51.582209761,16.505738367,-1.547618628,0.243864348,0.443676946,0.733918512,0.452818468
10038.334531347,51.613643625,16.541094245,-1.539829644,0.246810612,0.440599429,0.734448304,0.453367790
10038.367838939,51.644447981,16.575484608,-1.533879863,0.250902549,0.437419721,0.734763073,0.453690561
10038.401206839,51.675526129,16.610550886,-1.530899193,0.253988045,0.435585361,0.735333851,0.452812979
10038.434621960,51.705863403,16.645416794,-1.531121905,0.255558322,0.435329974,0.736217564,0.450734352
10038.467954491,51.734125536,16.680333916,-1.533733038,0.255387575,0.436670792,0.737500354,0.447424891
10038.501316229,51.764732226,16.716875855,-1.538810657,0.254052845,0.439340426,0.738936129,0.443182287
10038.534709496,51.795128124,16.751975982,-1.544727377,0.252385246,0.442699220,0.740201291,0.438658338
10038.568035788,51.826143011,16.788033920,-1.551370419,0.251389981,0.446058004,0.741119931,0.434254054
10038.601398887,51.857907989,16.824912683,-1.558067425,0.250689859,0.449347519,0.741928325,0.429864818
10038.634810615,51.890251295,16.863845889,-1.563298321,0.249366529,0.453220355,0.742631586,0.425330426
10038.668137867,51.924486404,16.903439170,-1.565530591,0.249160283,0.456717046,0.743048794,0.420959835
10038.701510589,51.956302872,16.940725651,-1.564631352,0.250252091,0.458900026,0.743695528,0.416775261
10038.734886907,51.987648247,16.977577875,-1.560015557,0.251711606,0.460192821,0.744639435,0.412766213
10038.768236592,52.016386406,17.012570117,-1.554355621,0.254160813,0.458710861,0.746357268,0.409801727
10038.801601239,52.039716740,17.045534245,-1.548430337,0.253512528,0.457068537,0.749756306,0.405814283
10038.835005779,52.058318770,17.079077612,-1.541587012,0.245132598,0.458879146,0.755431679,0.398325139
10038.868331724,52.074839073,17.112452192,-1.534619812,0.231466579,0.462596401,0.762670798,0.388279598
10038.901695831,52.088946109,17.145086122,-1.528027187,0.216766558,0.466421290,0.770157646,0.377254079
10038.935080763,52.107439433,17.177923791,-1.524795153,0.204042661,0.469113628,0.777230742,0.366348701
10038.968443408,52.124088449,17.210343289,-1.524157039,0.194284457,0.470247078,0.783680651,0.356322709
10039.001796177,52.143421734,17.244077897,-1.527600343,0.186465188,0.470535089,0.789509195,0.347134981
10039.035176597,52.162025797,17.278579757,-1.534082911,0.179359881,0.470686758,0.794838899,0.338400848
10039.068528369,52.179377682,17.314107887,-1.543231752,0.172846137,0.470752021,0.799617636,0.330345855
10039.101887152,52.193090723,17.352305199,-1.553946250,0.167522821,0.470438065,0.803901380,0.323058357
10039.135285965,52.207298851,17.390615823,-1.565035747,0.161649043,0.470573542,0.807737188,0.316213161
10039.168621346,52.220812017,17.433168829,-1.572439501,0.154073895,0.472308520,0.810821399,0.309442330
10039.201987490,52.234319011,17.478109172,-1.576856391,0.147333050,0.474079491,0.813337003,0.303355450
10039.235387774,52.246756309,17.523549224,-1.578488050,0.142138675,0.474506771,0.815778374,0.298572547
10039.268727933,52.261875992,17.570557128,-1.576871771,0.137885416,0.474499006,0.818325054,0.293568411
10039.302096944,52.278195909,17.616705020,-1.574941551,0.134422937,0.473459133,0.821449678,0.288075252
10039.335494020,52.288709173,17.656614848,-1.572306504,0.130076390,0.472034472,0.825194771,0.281633058
10039.368829279,52.302104203,17.698787728,-1.567810162,0.123430149,0.472429833,0.828596251,0.273867310
10039.402196634,52.315573146,17.740553809,-1.560229755,0.117810835,0.473538956,0.831188845,0.266470578
10039.435598283,52.327977122,17.780409339,-1.552411573,0.115787313,0.474378159,0.832920392,0.260388712
10039.468923064,52.342191404,17.821050608,-1.547258117,0.116134463,0.475285944,0.834065334,0.254855013
10039.502301632,52.358464605,17.864480594,-1.546726373,0.116990982,0.476821540,0.834819352,0.249060190
10039.535687470,52.372960081,17.907714835,-1.548164697,0.117469067,0.479206139,0.835278532,0.242636084
10039.569029068,52.390444818,17.953153842,-1.553655740,0.117258327,0.482559246,0.835415693,0.235515773
10039.602402343,52.406939607,17.998804570,-1.560607858,0.116883574,0.486394050,0.835356214,0.227901413
10039.635794512,52.422374449,18.044722785,-1.566624518,0.117153650,0.490131300,0.835145982,0.220403086
10039.669133734,52.437574819,18.091970560,-1.571367381,0.116852648,0.493963656,0.835025065,0.212316993
10039.702528199,52.451719718,18.141108380,-1.574114906,0.112787159,0.499018561,0.835033173,0.202433030
10039.735898829,52.465139288,18.191046480,-1.573160487,0.106763762,0.504588263,0.835077346,0.191410579
10039.769242766,52.478927532,18.240245515,-1.570153776,0.101614819,0.508704573,0.835719069,0.180188023
10039.802601368,52.491661869,18.289135123,-1.563592177,0.095817930,0.512689035,0.836475931,0.168157353
10039.835982164,52.503841804,18.333079532,-1.557063044,0.092752227,0.513962582,0.838115218,0.157487681
10039.869330493,52.511088822,18.373283150,-1.551271932,0.088798857,0.513438046,0.840857558,0.146474240
10039.902713650,52.512615443,18.411847233,-1.541045274,0.076243743,0.513633777,0.844332042,0.132176537
10039.936086795,52.510758629,18.447092133,-1.531652326,0.058030812,0.514049360,0.847993606,0.115293213
10039.969454935,52.506796112,18.478942944,-1.520460396,0.040427752,0.513742042,0.851318474,0.098445755
10040.002805918,52.506038815,18.511872667,-1.512868990,0.026402297,0.512916580,0.854029005,0.082788640
10040.036217272,52.507467058,18.545371944,-1.511640046,0.016035058,0.511544319,0.856354732,0.068715786
10040.069538079,52.509587979,18.580973442,-1.513425312,0.007658836,0.510108137,0.858258154,0.055892494
10040.102908345,52.509373489,18.615903986,-1.517423431,0.000177976,0.508817738,0.859744242,0.044094401
10040.136274116,52.510344200,18.653954523,-1.524386733,-0.006308447,0.507705333,0.860862715,0.033329935
10040.169634938,52.511909618,18.693648233,-1.537003402,-0.011559969,0.506629823,0.861759654,0.023725261
10040.203042207,52.509988092,18.732964846,-1.548967944,-0.017119022,0.505389505,0.862594677,0.014792251
10040.236377839,52.501551221,18.772158586,-1.557532341,-0.024892895,0.504276854,0.863162689,0.005947346
10040.269742031,52.490376077,18.811881713,-1.562443066,-0.034833668,0.503807277,0.863108482,-0.002931227
10040.303122490,52.476545262,18.851262654,-1.563086383,-0.044129645,0.502936472,0.863128701,-0.010785442
10040.336527917,52.462649427,18.893353402,-1.559607134,-0.052196953,0.501976493,0.863115349,-0.018082388
10040.369849784,52.450204099,18.933894466,-1.557522677,-0.058014991,0.500708746,0.863296805,-0.025370040
10040.403211544,52.439911559,18.974509616,-1.556367174,-0.061168411,0.498418089,0.864161658,-0.032595449
10040.436582534,52.428235984,19.011361486,-1.554064554,-0.065095639,0.496042376,0.864912208,-0.040390479
10040.469937713,52.417321809,19.051136357,-1.549513221,-0.070780845,0.494758014,0.864788002,-0.048438541
10040.503344216,52.405447032,19.088077267,-1.543559539,-0.074041653,0.493963617,0.864550615,-0.055407696
10040.536685475,52.394952218,19.126991759,-1.539606363,-0.075794203,0.493914210,0.863996201,-0.061762094
10040.570049679,52.385190890,19.167551882,-1.538212999,-0.077670115,0.494523681,0.862985571,-0.068334376
10040.603461692,52.373584920,19.209504122,-1.537532515,-0.079823826,0.495867355,0.861438797,-0.075278965
10040.636802899,52.359173760,19.249936244,-1.537845220,-0.082856567,0.497714689,0.859418033,-0.082556178
10040.670140665,52.344077595,19.291223747,-1.540305037,-0.086588818,0.499822980,0.857041675,-0.090326806
10040.703525094,52.328609414,19.334908680,-1.543745261,-0.090000776,0.502070199,0.854509342,-0.098179223
10040.736883668,52.312848803,19.377918365,-1.550402865,-0.092103889,0.504498292,0.851988396,-0.105423532
10040.770234505,52.295855948,19.421527186,-1.556562660,-0.093506472,0.506786348,0.849603366,-0.112241964
10040.803626479,52.275618771,19.465112867,-1.560312754,-0.096656352,0.508992786,0.846958461,-0.119353506
10040.836985118,52.254999234,19.509487429,-1.560428351,-0.100321676,0.511329587,0.844054031,-0.126690201
10040.870334603,52.233398588,19.555049232,-1.556242142,-0.104162460,0.513239164,0.841254841,-0.134261073
10040.903709320,52.212402429,19.598908446,-1.549606320,-0.107665671,0.515071724,0.838473680,-0.141672545
10040.937068208,52.193372892,19.640012832,-1.543508709,-0.106397845,0.516064284,0.837022424,-0.147480898
10040.970440516,52.173801287,19.676343682,-1.537380011,-0.105623579,0.515601249,0.836259455,-0.153847767
10041.003797584,52.150692117,19.707365204,-1.528321449,-0.113238484,0.513040869,0.834928384,-0.163892360
10041.037149178,52.125409671,19.735697951,-1.519548733,-0.127558434,0.508598625,0.832883592,-0.177090958
10041.070496188,52.101737396,19.766165796,-1.513116491,-0.143064801,0.503534436,0.830327759,-0.191157911
10041.103869657,52.075241981,19.790076846,-1.508150706,-0.156379973,0.498855241,0.827527200,-0.204664325
10041.137216220,52.052698280,19.818595833,-1.507139630,-0.166240246,0.495024223,0.824785293,-0.216897256
10041.170570126,52.027660494,19.844062990,-1.507643271,-0.174061809,0.491751946,0.822179053,-0.227824746
10041.203945814,52.000584557,19.869799789,-1.511388610,-0.180878655,0.488847461,0.819569745,-0.237942230
10041.237298536,51.973011688,19.896356121,-1.518266257,-0.186392369,0.486456164,0.817099941,-0.246912881
10041.270645011,51.943959262,19.923348744,-1.527442060,-0.189701149,0.484641566,0.815103640,-0.254444654
10041.304012760,51.914996418,19.951186027,-1.539007618,-0.191574897,0.482938727,0.813646271,-0.260862014
10041.337377860,51.881734406,19.977026625,-1.547781711,-0.196370031,0.480174662,0.811958438,-0.267571674
10041.370727025,51.843164519,20.002599191,-1.551005592,-0.206912649,0.476719293,0.808956427,-0.274800601
10041.404120339,51.802057306,20.023765259,-1.552005649,-0.216040125,0.473578812,0.806288027,-0.280979343
10041.437476628,51.758505845,20.044725476,-1.549632036,-0.222371913,0.471363740,0.804348982,-0.285288753
10041.470812881,51.718854585,20.073158527,-1.545946486,-0.224490961,0.470349656,0.803168501,-0.288609369
10041.504178042,51.682372134,20.102563468,-1.544490104,-0.222046244,0.469726087,0.803259207,-0.291251636
10041.537534462,51.646797339,20.130102543,-1.543682796,-0.218893499,0.468679917,0.803533310,-0.294548794
10041.570898310,51.609390782,20.153017397,-1.539237716,-0.218620627,0.467266084,0.802952944,-0.298553175
10041.604263924,51.573123774,20.178377971,-1.532984871,-0.218411784,0.466510457,0.802203742,-0.301883160
10041.637635446,51.536840799,20.202628861,-1.526665333,-0.216855496,0.466753716,0.801646627,-0.304100885
10041.670984967,51.500771796,20.228229876,-1.521797888,-0.215684509,0.467381759,0.800817011,-0.306148002
10041.704378589,51.465472092,20.255977135,-1.519706343,-0.215070472,0.468475249,0.799539322,-0.308240986
10041.737724443,51.428008708,20.282854512,-1.520621121,-0.214348394,0.470244841,0.797923028,-0.310231199
10041.771088578,51.391311811,20.313760457,-1.523683668,-0.213229205,0.472781517,0.796057357,-0.311935295
10041.804453079,51.353483451,20.343453266,-1.529359673,-0.212154709,0.475724310,0.793884013,-0.313727485
10041.837822910,51.315679634,20.375398912,-1.536410241,-0.211505564,0.478656129,0.791435873,-0.315884418
10041.871175678,51.277194562,20.406803174,-1.543643213,-0.212239156,0.481054069,0.788634205,-0.318743805
10041.904567055,51.237457033,20.442127070,-1.547032245,-0.217217856,0.482244458,0.784735143,-0.323183293
10041.937905043,51.197505447,20.477936611,-1.547026134,-0.223565132,0.483157785,0.780188841,-0.328454806
10041.971283432,51.157023449,20.512202175,-1.545075256,-0.227954834,0.483859449,0.776137214,-0.333957561
10042.004635232,51.116458277,20.546951816,-1.540104629,-0.231955569,0.484341521,0.771932006,-0.340192422
10042.038013219,51.075846764,20.574663938,-1.534814533,-0.231156097,0.485090424,0.769498756,-0.345146063
10042.071358733,51.037765111,20.597663310,-1.529360837,-0.227540795,0.485106712,0.768537386,-0.349638314
10042.104730514,51.001388391,20.620085842,-1.521381371,-0.228493271,0.482271719,0.766989244,-0.356275614
10042.138074488,50.965029836,20.639476010,-1.513474477,-0.233389099,0.476802567,0.764872178,-0.364910116
10042.171435004,50.929274780,20.658135863,-1.506597886,-0.239490869,0.470371979,0.762577421,-0.373991982
10042.204803942,50.893208430,20.673051509,-1.503144754,-0.244756250,0.464364877,0.760368788,-0.382490452
10042.238158647,50.857508910,20.690601792,-1.502820570,-0.248706731,0.458916946,0.758509129,-0.390133438
10042.271520774,50.819646308,20.705071058,-1.505244469,-0.252521243,0.453694631,0.756818480,-0.397013844
10042.304912351,50.781403643,20.719892310,-1.510453349,-0.256008780,0.449003546,0.755365851,-0.402837128
10042.338256015,50.740928910,20.732866837,-1.516223641,-0.258203700,0.445336092,0.754383294,-0.407323532
10042.371607102,50.701189459,20.746930505,-1.526319836,-0.259022902,0.442607026,0.753937384,-0.410590523
10042.404987432,50.660413703,20.763421490,-1.538074754,-0.259464050,0.440066385,0.753808765,-0.413270287
10042.438338242,50.616556934,20.775609191,-1.548505498,-0.262247008,0.436636600,0.753353102,-0.415973665
10042.471699837,50.569321951,20.786901247,-1.554533252,-0.268201762,0.432303898,0.752253535,-0.418683382
